,rho,z,t
0,1.3796204421102085,3.9257021000000005,121.663694989875
1,0.4611870250401554,1.8924905400000003,473.651329884625
2,1.3796204421102085,1.7277343000000003,66.378901925745
3,1.3796204421102085,1.7277343000000003,250.661545472845
4,0.4611870250401554,1.7277343000000003,158.520223699295
5,2.2980538591802615,3.7609458600000005,492.079594239335
6,0.4611870250401554,1.7277343000000003,547.364387303465
7,1.3796204421102085,1.8924905400000003,287.518074182265
8,0.4611870250401554,1.7277343000000003,921.4815108634451
9,3.2164872762503154,1.8924905400000003,158.520223699295
10,0.4611870250401554,1.7277343000000003,250.661545472845
11,0.4611870250401554,-0.30547725999999975,46.10002541577501
12,2.2980538591802615,6.123669900000002,9.243496706355002
13,0.4611870250401554,1.7277343000000003,64.528289770485
14,0.4611870250401554,1.7277343000000003,289.368686337525
15,0.4611870250401554,1.7277343000000003,250.661545472845
16,1.3796204421102085,1.7277343000000003,101.384818479905
17,2.2980538591802615,3.7609458600000005,27.671761061065002
18,1.3796204421102085,3.7609458600000005,140.091959344585
19,0.4611870250401554,1.7277343000000003,234.083893273395
20,0.4611870250401554,1.7277343000000003,567.643263813435
21,0.4611870250401554,1.7277343000000003,234.083893273395
22,0.4611870250401554,1.5629780600000003,176.94848805400503
23,0.4611870250401554,1.8924905400000003,381.510008111075
24,2.2980538591802615,3.7609458600000005,140.091959344585
25,1.3796204421102085,1.7277343000000003,9.243496706355002
26,0.4611870250401554,3.7609458600000005,1070.758237856385
27,0.4611870250401554,1.7277343000000003,64.528289770485
28,1.3796204421102085,3.7609458600000005,195.37675240871502
29,0.4611870250401554,1.7277343000000003,512.358470749305
30,0.4611870250401554,3.7609458600000005,64.528289770485
31,0.4611870250401554,1.5629780600000003,64.528289770485
32,2.2980538591802615,3.9257021000000005,363.08174375636503
33,0.4611870250401554,1.7277343000000003,361.231131601105
34,0.4611870250401554,-0.30547725999999975,47.950637571035
35,2.2980538591802615,1.8924905400000003,195.37675240871502
36,2.2980538591802615,3.9257021000000005,64.528289770485
37,0.4611870250401554,1.7277343000000003,232.233281118135
38,0.4611870250401554,-0.30547725999999975,9.243496706355002
39,1.3796204421102085,3.7609458600000005,715.0693786511151
40,1.3796204421102085,1.8924905400000003,27.671761061065002
41,1.3796204421102085,1.8924905400000003,213.805016763425
42,2.2980538591802615,1.8924905400000003,195.37675240871502
43,1.3796204421102085,5.958913660000002,269.08980982755503
44,0.4611870250401554,1.7277343000000003,119.813082834615
45,1.3796204421102085,1.7277343000000003,140.091959344585
46,2.2980538591802615,3.7609458600000005,733.497643005825
47,0.4611870250401554,1.7277343000000003,156.669611544035
48,1.3796204421102085,1.7277343000000003,381.510008111075
49,0.4611870250401554,1.7277343000000003,213.805016763425
50,1.3796204421102085,3.7609458600000005,269.08980982755503
51,0.4611870250401554,1.5629780600000003,270.940421982815
52,0.4611870250401554,3.7609458600000005,9.243496706355002
53,0.4611870250401554,3.9257021000000005,492.079594239335
54,3.2164872762503154,1.8924905400000003,11.094108861615002
55,3.2164872762503154,1.7277343000000003,84.80716628045501
56,0.4611870250401554,3.7609458600000005,326.22521504694504
57,0.4611870250401554,1.7277343000000003,158.520223699295
58,0.4611870250401554,1.7277343000000003,455.223065529915
59,1.3796204421102085,3.7609458600000005,399.938272465785
60,1.3796204421102085,-0.30547725999999975,213.805016763425
61,2.2980538591802615,3.9257021000000005,101.384818479905
62,2.3952743345693372,5.464644940000001,1183.1784361399052
63,0.4611870250401554,1.5629780600000003,381.510008111075
64,1.3796204421102085,1.8924905400000003,305.946338536975
65,1.3796204421102085,1.7277343000000003,64.528289770485
66,1.3796204421102085,1.7277343000000003,193.52614025345503
67,0.4611870250401554,1.8924905400000003,361.231131601105
68,1.3796204421102085,5.958913660000002,9.243496706355002
69,1.3796204421102085,3.7609458600000005,344.65347940165503
70,1.3796204421102085,3.7609458600000005,9.243496706355002
71,2.2980538591802615,3.7609458600000005,659.784585586985
72,2.2980538591802615,1.7277343000000003,176.94848805400503
73,1.3796204421102085,1.7277343000000003,252.512157628105
74,1.3796204421102085,3.7609458600000005,46.10002541577501
75,0.4611870250401554,1.7277343000000003,252.512157628105
76,0.4611870250401554,1.7277343000000003,27.671761061065002
77,1.3796204421102085,3.7609458600000005,176.94848805400503
78,3.2164872762503154,1.7277343000000003,64.528289770485
79,2.2980538591802615,1.8924905400000003,9.243496706355002
80,1.4768409174992843,5.464644940000001,156.669611544035
81,0.4611870250401554,1.7277343000000003,47.950637571035
82,0.4611870250401554,1.5629780600000003,9.243496706355002
83,4.134920693320368,3.9257021000000005,103.235430635165
84,0.4611870250401554,3.9257021000000005,903.053246508735
85,1.3796204421102085,1.8924905400000003,140.091959344585
86,2.2980538591802615,3.9257021000000005,103.235430635165
87,1.3796204421102085,1.7277343000000003,492.079594239335
88,1.3796204421102085,1.8924905400000003,342.802867246395
89,1.3796204421102085,1.7277343000000003,195.37675240871502
90,1.3796204421102085,1.7277343000000003,232.233281118135
91,0.4611870250401554,1.7277343000000003,250.661545472845
92,2.2980538591802615,1.8924905400000003,195.37675240871502
93,1.3796204421102085,1.7277343000000003,176.94848805400503
94,0.4611870250401554,5.958913660000002,287.518074182265
95,2.2980538591802615,5.958913660000002,64.528289770485
96,0.4611870250401554,1.7277343000000003,213.805016763425
97,0.4611870250401554,1.8924905400000003,158.520223699295
98,0.4611870250401554,-0.30547725999999975,213.805016763425
99,0.4611870250401554,1.7277343000000003,46.10002541577501
100,3.2164872762503154,3.9257021000000005,213.805016763425
101,0.4611870250401554,1.7277343000000003,158.520223699295
102,1.3796204421102085,1.7277343000000003,751.9259073605351
103,3.2164872762503154,3.9257021000000005,156.669611544035
104,2.2980538591802615,3.9257021000000005,195.37675240871502
105,0.4611870250401554,1.8924905400000003,363.08174375636503
106,0.4611870250401554,1.7277343000000003,250.661545472845
107,5.053354110390422,3.7609458600000005,176.94848805400503
108,2.3952743345693372,5.464644940000001,82.956554125195
109,1.3796204421102085,1.7277343000000003,326.22521504694504
110,2.2980538591802615,1.7277343000000003,232.233281118135
111,2.2980538591802615,3.9257021000000005,250.661545472845
112,1.3796204421102085,1.7277343000000003,156.669611544035
113,1.3796204421102085,3.9257021000000005,9.243496706355002
114,2.2980538591802615,1.7277343000000003,9.243496706355002
115,0.4611870250401554,1.5629780600000003,119.813082834615
116,1.3796204421102085,1.8924905400000003,455.223065529915
117,0.4611870250401554,1.7277343000000003,361.231131601105
118,0.4611870250401554,1.7277343000000003,27.671761061065002
119,0.4611870250401554,1.5629780600000003,381.510008111075
120,0.4611870250401554,1.7277343000000003,101.384818479905
121,0.4611870250401554,1.7277343000000003,232.233281118135
122,0.4611870250401554,1.7277343000000003,326.22521504694504
123,0.4611870250401554,1.7277343000000003,250.661545472845
124,1.3796204421102085,1.7277343000000003,9.243496706355002
125,1.3796204421102085,1.7277343000000003,119.813082834615
126,1.3796204421102085,5.958913660000002,250.661545472845
127,1.3796204421102085,1.8924905400000003,213.805016763425
128,2.2980538591802615,1.8924905400000003,344.65347940165503
129,1.3796204421102085,1.8924905400000003,565.792651658175
